Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
75,Irvine,South Coast Valleys,5/21/2023,2300,141,0.00, ,0.00, ,0, ,1.6, ,15.6, ,89, ,13.8, ,2.4, ,83, ,20.2, 
75,Irvine,South Coast Valleys,5/21/2023,2400,141,0.00, ,0.00, ,0, ,1.6, ,15.5, ,89, ,13.8, ,2.0, ,72, ,20.2, 
75,Irvine,South Coast Valleys,5/22/2023,0100,142,0.00, ,0.00, ,0, ,1.5, ,15.5, ,88, ,13.5, ,1.5, ,80, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,0200,142,0.00, ,0.00, ,0, ,1.5, ,15.4, ,89, ,13.5, ,1.1, ,114, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,0300,142,0.00, ,0.00, ,0, ,1.6, ,15.3, ,89, ,13.5, ,0.9, ,153, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,0400,142,0.00, ,0.00, ,0, ,1.6, ,15.4, ,89, ,13.6, ,1.0, ,143, ,20.0, 
75,Irvine,South Coast Valleys,5/22/2023,0500,142,0.00, ,0.00, ,0, ,1.6, ,15.4, ,89, ,13.7, ,0.8, ,214, ,20.0, 
75,Irvine,South Coast Valleys,5/22/2023,0600,142,0.01, ,0.00, ,19, ,1.6, ,15.5, ,89, ,13.7, ,0.9, ,245, ,19.9, 
75,Irvine,South Coast Valleys,5/22/2023,0700,142,0.02, ,0.00, ,50, ,1.6, ,15.5, ,91, ,14.0, ,0.8, ,221, ,19.9, 
75,Irvine,South Coast Valleys,5/22/2023,0800,142,0.03, ,0.00, ,101, ,1.6, ,15.8, ,91, ,14.3, ,1.1, ,162, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,0900,142,0.05, ,0.00, ,152, ,1.6, ,16.4, ,88, ,14.3, ,1.1, ,160, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1000,142,0.13, ,0.00, ,290, ,1.7, ,17.2, ,84, ,14.5, ,1.4, ,187, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1100,142,0.20, ,0.00, ,382, ,1.7, ,18.2, ,79, ,14.6, ,1.8, ,177, ,19.7, 
75,Irvine,South Coast Valleys,5/22/2023,1200,142,0.37, ,0.00, ,578, ,1.7, ,19.3, ,75, ,14.8, ,1.9, ,180, ,19.7, 
75,Irvine,South Coast Valleys,5/22/2023,1300,142,0.60, ,0.00, ,875, ,1.7, ,20.4, ,73, ,15.4, ,2.4, ,158, ,19.7, 
75,Irvine,South Coast Valleys,5/22/2023,1400,142,0.59, ,0.00, ,859, ,1.8, ,20.8, ,71, ,15.4, ,2.5, ,168, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1500,142,0.51, ,0.00, ,750, ,1.7, ,20.7, ,70, ,15.2, ,2.6, ,175, ,19.8, 
75,Irvine,South Coast Valleys,5/22/2023,1600,142,0.38, ,0.00, ,558, ,1.7, ,20.4, ,71, ,14.9, ,2.4, ,162, ,19.9, 
75,Irvine,South Coast Valleys,5/22/2023,1700,142,0.20, ,0.00, ,301, ,1.6, ,19.2, ,74, ,14.4, ,2.5, ,147, ,20.0, 
75,Irvine,South Coast Valleys,5/22/2023,1800,142,0.06, ,0.00, ,67, ,1.6, ,17.6, ,79, ,14.0, ,2.0, ,117, ,20.1, 
75,Irvine,South Coast Valleys,5/22/2023,1900,142,0.02, ,0.00, ,14, ,1.6, ,17.2, ,81, ,13.9, ,1.5, ,108, ,20.2, 
75,Irvine,South Coast Valleys,5/22/2023,2000,142,0.01, ,0.00, ,0, ,1.6, ,17.0, ,82, ,13.9, ,1.8, ,105, ,20.2, 
75,Irvine,South Coast Valleys,5/22/2023,2100,142,0.01, ,0.00, ,0, ,1.6, ,16.6, ,84, ,13.9, ,2.0, ,98, ,20.3, 
75,Irvine,South Coast Valleys,5/22/2023,2200,142,0.00, ,0.00, ,0, ,1.6, ,15.9, ,89, ,14.2, ,2.5, ,84, ,20.3, 
75,Irvine,South Coast Valleys,5/22/2023,2300,142,0.00, ,0.00, ,0, ,1.6, ,15.2, ,94, ,14.2, ,2.6, ,88, ,20.3, 
75,Irvine,South Coast Valleys,5/22/2023,2400,142,0.00, ,0.00, ,0, ,1.6, ,15.1, ,95, ,14.4, ,2.3, ,92, ,20.2, 
75,Irvine,South Coast Valleys,5/23/2023,0100,143,0.00, ,0.00, ,0, ,1.6, ,15.2, ,96, ,14.5, ,2.1, ,59, ,20.2, 
75,Irvine,South Coast Valleys,5/23/2023,0200,143,0.00, ,0.00, ,0, ,1.6, ,15.3, ,94, ,14.3, ,2.0, ,70, ,20.2, 
75,Irvine,South Coast Valleys,5/23/2023,0300,143,0.00, ,0.00, ,0, ,1.6, ,15.4, ,93, ,14.3, ,1.8, ,46, ,20.1, 
75,Irvine,South Coast Valleys,5/23/2023,0400,143,0.00, ,0.00, ,0, ,1.6, ,15.2, ,95, ,14.4, ,1.7, ,82, ,20.1, 
75,Irvine,South Coast Valleys,5/23/2023,0500,143,0.00, ,0.10, ,0, ,1.6, ,14.9, ,96, ,14.2, ,1.6, ,105, ,20.0, 
75,Irvine,South Coast Valleys,5/23/2023,0600,143,0.00, ,0.00, ,17, ,1.6, ,15.0, ,96, ,14.4, ,1.4, ,116, ,20.0, 
75,Irvine,South Coast Valleys,5/23/2023,0700,143,0.02, ,0.00, ,53, ,1.7, ,15.0, ,97, ,14.6, ,1.3, ,138, ,20.0, 
75,Irvine,South Coast Valleys,5/23/2023,0800,143,0.03, ,0.00, ,101, ,1.7, ,15.0, ,99, ,14.8, ,0.9, ,120, ,19.9, 
75,Irvine,South Coast Valleys,5/23/2023,0900,143,0.08, ,0.00, ,192, ,1.7, ,15.7, ,93, ,14.5, ,1.5, ,88, ,19.9, 
75,Irvine,South Coast Valleys,5/23/2023,1000,143,0.09, ,0.00, ,227, ,1.6, ,16.9, ,82, ,13.8, ,1.3, ,114, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1100,143,0.07, ,0.00, ,204, ,1.6, ,17.3, ,80, ,13.8, ,1.7, ,103, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1200,143,0.07, ,0.00, ,210, ,1.6, ,17.1, ,83, ,14.1, ,2.3, ,98, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1300,143,0.04, ,0.00, ,161, ,1.6, ,16.9, ,83, ,14.0, ,2.2, ,94, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1400,143,0.02, ,0.00, ,139, ,1.6, ,16.3, ,86, ,14.0, ,2.1, ,104, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1500,143,0.05, ,0.00, ,153, ,1.6, ,16.4, ,85, ,14.0, ,2.0, ,101, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1600,143,0.05, ,0.00, ,134, ,1.6, ,16.6, ,84, ,13.9, ,1.8, ,107, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1700,143,0.03, ,0.00, ,70, ,1.6, ,16.7, ,83, ,13.8, ,1.7, ,105, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1800,143,0.03, ,0.00, ,35, ,1.6, ,15.6, ,89, ,13.8, ,2.2, ,96, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,1900,143,0.01, ,0.00, ,9, ,1.6, ,15.1, ,90, ,13.5, ,2.2, ,77, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,2000,143,0.00, ,0.00, ,0, ,1.6, ,14.6, ,93, ,13.5, ,1.5, ,98, ,19.8, 
75,Irvine,South Coast Valleys,5/23/2023,2100,143,0.00, ,0.10, ,0, ,1.6, ,14.3, ,96, ,13.7, ,1.0, ,150, ,19.7, 
75,Irvine,South Coast Valleys,5/23/2023,2200,143,0.00, ,0.10, ,0, ,1.6, ,14.2, ,97, ,13.8, ,1.0, ,161, ,19.7, 
75,Irvine,South Coast Valleys,5/23/2023,2300,143,0.00, ,0.10, ,0, ,1.6, ,14.1, ,98, ,13.8, ,1.1, ,129, ,19.7, 
75,Irvine,South Coast Valleys,5/23/2023,2400,143,0.00, ,0.10,R,0, ,1.6, ,14.1, ,99, ,13.8, ,1.2, ,104, ,19.7, 
75,Irvine,South Coast Valleys,5/24/2023,0100,144,0.00, ,0.10,R,0, ,1.6, ,14.1, ,99, ,13.9, ,1.0, ,141, ,19.6, 
75,Irvine,South Coast Valleys,5/24/2023,0200,144,0.00, ,0.30, ,0, ,1.6, ,14.0, ,99, ,13.9, ,1.2, ,134, ,19.6, 
75,Irvine,South Coast Valleys,5/24/2023,0300,144,0.00, ,0.10, ,0, ,1.6, ,13.8, ,100, ,13.8, ,1.7, ,99, ,19.6, 
75,Irvine,South Coast Valleys,5/24/2023,0400,144,0.00, ,0.20, ,0, ,1.6, ,13.8, ,100, ,13.8, ,1.2, ,111, ,19.5, 
75,Irvine,South Coast Valleys,5/24/2023,0500,144,0.00, ,0.40, ,0, ,1.6, ,13.7, ,100, ,13.7, ,1.1, ,114, ,19.5, 
75,Irvine,South Coast Valleys,5/24/2023,0600,144,0.00, ,0.30, ,12, ,1.6, ,13.8, ,100, ,13.8, ,1.3, ,118, ,19.4, 
75,Irvine,South Coast Valleys,5/24/2023,0700,144,0.01, ,0.30, ,36, ,1.6, ,13.8, ,100, ,13.8, ,1.6, ,110, ,19.4, 
75,Irvine,South Coast Valleys,5/24/2023,0800,144,0.00, ,0.30, ,62, ,1.6, ,13.9, ,100, ,13.9, ,1.5, ,108, ,19.4, 
75,Irvine,South Coast Valleys,5/24/2023,0900,144,0.05, ,0.20, ,161, ,1.6, ,14.1, ,100, ,14.1, ,1.9, ,109, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,1000,144,0.01, ,0.00, ,131, ,1.6, ,14.2, ,99, ,14.0, ,2.0, ,104, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,1100,144,0.16, ,0.00, ,343, ,1.5, ,15.4, ,88, ,13.5, ,2.4, ,68, ,19.2, 
75,Irvine,South Coast Valleys,5/24/2023,1200,144,0.36, ,0.00, ,591, ,1.5, ,16.9, ,80, ,13.4, ,2.2, ,57, ,19.2, 
75,Irvine,South Coast Valleys,5/24/2023,1300,144,0.09, ,0.00, ,232, ,1.4, ,16.6, ,76, ,12.4, ,2.1, ,107, ,19.2, 
75,Irvine,South Coast Valleys,5/24/2023,1400,144,0.13, ,0.00, ,276, ,1.4, ,17.0, ,72, ,11.9, ,1.6, ,100, ,19.2, 
75,Irvine,South Coast Valleys,5/24/2023,1500,144,0.15, ,0.00, ,285, ,1.4, ,17.5, ,68, ,11.4, ,1.8, ,96, ,19.2, 
75,Irvine,South Coast Valleys,5/24/2023,1600,144,0.13, ,0.00, ,212, ,1.3, ,17.4, ,66, ,11.1, ,2.3, ,106, ,19.2, 
75,Irvine,South Coast Valleys,5/24/2023,1700,144,0.10, ,0.00, ,138, ,1.3, ,16.7, ,68, ,10.8, ,2.5, ,118, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,1800,144,0.05, ,0.00, ,46, ,1.3, ,16.0, ,72, ,11.0, ,2.2, ,119, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,1900,144,0.02, ,0.00, ,8, ,1.3, ,15.5, ,75, ,11.1, ,1.9, ,119, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,2000,144,0.02, ,0.00, ,0, ,1.3, ,15.3, ,77, ,11.3, ,2.0, ,98, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,2100,144,0.02, ,0.00, ,0, ,1.3, ,15.3, ,77, ,11.2, ,2.0, ,67, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,2200,144,0.01, ,0.00, ,0, ,1.3, ,15.2, ,78, ,11.3, ,1.4, ,37, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,2300,144,0.02, ,0.00, ,0, ,1.3, ,15.0, ,76, ,10.8, ,2.0, ,52, ,19.3, 
75,Irvine,South Coast Valleys,5/24/2023,2400,144,0.01, ,0.00, ,0, ,1.3, ,14.8, ,77, ,10.8, ,1.4, ,19, ,19.2, 
75,Irvine,South Coast Valleys,5/25/2023,0100,145,0.01, ,0.00, ,0, ,1.3, ,14.6, ,78, ,10.8, ,1.3, ,12, ,19.2, 
75,Irvine,South Coast Valleys,5/25/2023,0200,145,0.01, ,0.00, ,0, ,1.3, ,14.5, ,77, ,10.6, ,1.4, ,22, ,19.2, 
75,Irvine,South Coast Valleys,5/25/2023,0300,145,0.01, ,0.00, ,0, ,1.3, ,14.4, ,78, ,10.6, ,1.4, ,17, ,19.2, 
75,Irvine,South Coast Valleys,5/25/2023,0400,145,0.01, ,0.00, ,0, ,1.3, ,14.2, ,78, ,10.4, ,1.4, ,16, ,19.1, 
75,Irvine,South Coast Valleys,5/25/2023,0500,145,0.02, ,0.00, ,1, ,1.2, ,14.4, ,76, ,10.1, ,1.8, ,27, ,19.1, 
75,Irvine,South Coast Valleys,5/25/2023,0600,145,0.03, ,0.00, ,34, ,1.2, ,14.7, ,75, ,10.2, ,1.7, ,35, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,0700,145,0.05, ,0.00, ,81, ,1.3, ,14.6, ,79, ,11.0, ,1.7, ,65, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,0800,145,0.09, ,0.00, ,176, ,1.3, ,15.3, ,78, ,11.4, ,1.6, ,98, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,0900,145,0.20, ,0.00, ,346, ,1.3, ,16.6, ,67, ,10.3, ,2.0, ,87, ,18.9, 
75,Irvine,South Coast Valleys,5/25/2023,1000,145,0.23, ,0.00, ,397, ,1.2, ,17.2, ,60, ,9.5, ,2.0, ,84, ,18.9, 
75,Irvine,South Coast Valleys,5/25/2023,1100,145,0.25, ,0.00, ,425, ,1.2, ,17.8, ,59, ,9.8, ,1.9, ,76, ,18.9, 
75,Irvine,South Coast Valleys,5/25/2023,1200,145,0.25, ,0.00, ,440, ,1.3, ,18.2, ,61, ,10.6, ,2.0, ,125, ,18.9, 
75,Irvine,South Coast Valleys,5/25/2023,1300,145,0.23, ,0.00, ,407, ,1.3, ,17.9, ,65, ,11.4, ,2.7, ,173, ,18.9, 
75,Irvine,South Coast Valleys,5/25/2023,1400,145,0.12, ,0.00, ,244, ,1.4, ,17.3, ,68, ,11.4, ,2.5, ,150, ,18.9, 
75,Irvine,South Coast Valleys,5/25/2023,1500,145,0.05, ,0.00, ,135, ,1.3, ,16.7, ,69, ,11.0, ,2.3, ,159, ,18.9, 
75,Irvine,South Coast Valleys,5/25/2023,1600,145,0.04, ,0.00, ,91, ,1.3, ,16.3, ,71, ,10.9, ,2.1, ,136, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,1700,145,0.04, ,0.00, ,63, ,1.3, ,16.0, ,72, ,10.9, ,2.0, ,127, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,1800,145,0.04, ,0.00, ,32, ,1.3, ,15.7, ,73, ,10.9, ,1.6, ,132, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,1900,145,0.03, ,0.00, ,15, ,1.3, ,15.5, ,74, ,10.8, ,1.5, ,177, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,2000,145,0.01, ,0.00, ,0, ,1.3, ,15.2, ,75, ,10.8, ,1.4, ,165, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,2100,145,0.01, ,0.00, ,0, ,1.3, ,15.2, ,75, ,10.8, ,1.2, ,156, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,2200,145,0.01, ,0.00, ,0, ,1.3, ,15.2, ,74, ,10.6, ,1.1, ,117, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,2300,145,0.01, ,0.00, ,0, ,1.3, ,15.2, ,74, ,10.7, ,1.2, ,113, ,19.0, 
75,Irvine,South Coast Valleys,5/25/2023,2400,145,0.01, ,0.00, ,0, ,1.3, ,15.0, ,78, ,11.1, ,1.6, ,85, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,0100,146,0.01, ,0.00, ,0, ,1.4, ,14.7, ,81, ,11.6, ,1.5, ,39, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,0200,146,0.01, ,0.00, ,0, ,1.4, ,14.6, ,81, ,11.5, ,1.5, ,104, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,0300,146,0.01, ,0.00, ,0, ,1.3, ,14.4, ,80, ,11.1, ,1.4, ,137, ,18.8, 
75,Irvine,South Coast Valleys,5/26/2023,0400,146,0.01, ,0.00, ,0, ,1.2, ,14.2, ,76, ,10.1, ,0.8, ,151, ,18.8, 
75,Irvine,South Coast Valleys,5/26/2023,0500,146,0.01, ,0.00, ,1, ,1.2, ,14.2, ,76, ,10.0, ,0.7, ,79, ,18.8, 
75,Irvine,South Coast Valleys,5/26/2023,0600,146,0.01, ,0.00, ,24, ,1.3, ,14.2, ,78, ,10.4, ,0.6, ,236, ,18.8, 
75,Irvine,South Coast Valleys,5/26/2023,0700,146,0.05, ,0.00, ,92, ,1.3, ,14.0, ,82, ,11.0, ,0.7, ,215, ,18.7, 
75,Irvine,South Coast Valleys,5/26/2023,0800,146,0.10, ,0.00, ,198, ,1.3, ,14.4, ,79, ,10.9, ,1.1, ,172, ,18.7, 
75,Irvine,South Coast Valleys,5/26/2023,0900,146,0.15, ,0.00, ,284, ,1.2, ,15.7, ,69, ,10.0, ,1.3, ,229, ,18.6, 
75,Irvine,South Coast Valleys,5/26/2023,1000,146,0.18, ,0.00, ,336, ,1.2, ,16.6, ,62, ,9.4, ,1.4, ,181, ,18.6, 
75,Irvine,South Coast Valleys,5/26/2023,1100,146,0.35, ,0.00, ,559, ,1.2, ,17.8, ,59, ,9.6, ,1.6, ,151, ,18.6, 
75,Irvine,South Coast Valleys,5/26/2023,1200,146,0.51, ,0.00, ,760, ,1.3, ,18.8, ,58, ,10.3, ,2.1, ,196, ,18.6, 
75,Irvine,South Coast Valleys,5/26/2023,1300,146,0.22, ,0.00, ,380, ,1.2, ,19.1, ,56, ,10.1, ,2.0, ,186, ,18.6, 
75,Irvine,South Coast Valleys,5/26/2023,1400,146,0.36, ,0.00, ,513, ,1.3, ,18.7, ,60, ,10.7, ,3.3, ,167, ,18.7, 
75,Irvine,South Coast Valleys,5/26/2023,1500,146,0.14, ,0.00, ,229, ,1.3, ,17.8, ,62, ,10.5, ,2.8, ,151, ,18.7, 
75,Irvine,South Coast Valleys,5/26/2023,1600,146,0.07, ,0.00, ,129, ,1.3, ,17.0, ,67, ,10.9, ,2.4, ,157, ,18.8, 
75,Irvine,South Coast Valleys,5/26/2023,1700,146,0.07, ,0.00, ,95, ,1.3, ,16.8, ,69, ,11.0, ,2.3, ,155, ,18.8, 
75,Irvine,South Coast Valleys,5/26/2023,1800,146,0.05, ,0.00, ,39, ,1.3, ,16.5, ,68, ,10.6, ,1.9, ,178, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,1900,146,0.03, ,0.00, ,12, ,1.3, ,16.2, ,69, ,10.6, ,1.7, ,219, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,2000,146,0.01, ,0.00, ,0, ,1.3, ,14.7, ,76, ,10.5, ,0.7, ,284, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,2100,146,0.00, ,0.00, ,0, ,1.3, ,13.4, ,82, ,10.4, ,0.7, ,5, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,2200,146,0.00, ,0.00, ,0, ,1.2, ,12.3, ,87, ,10.1, ,0.8, ,343, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,2300,146,0.00, ,0.00, ,0, ,1.3, ,12.7, ,87, ,10.5, ,0.8, ,343, ,18.9, 
75,Irvine,South Coast Valleys,5/26/2023,2400,146,0.00, ,0.00, ,0, ,1.3, ,13.6, ,85, ,11.0, ,0.6, ,317, ,18.8, 
75,Irvine,South Coast Valleys,5/27/2023,0100,147,0.00, ,0.00, ,0, ,1.3, ,13.9, ,85, ,11.4, ,0.5, ,327, ,18.8, 
75,Irvine,South Coast Valleys,5/27/2023,0200,147,0.00, ,0.00, ,0, ,1.4, ,14.3, ,83, ,11.4, ,0.5, ,246, ,18.7, 
75,Irvine,South Coast Valleys,5/27/2023,0300,147,0.00,R,0.00, ,0, ,1.3, ,14.2, ,83, ,11.4, ,0.4,I,304, ,18.7, 
75,Irvine,South Coast Valleys,5/27/2023,0400,147,0.00, ,0.00, ,0, ,1.4, ,14.1, ,84, ,11.4, ,0.4, ,286, ,18.6, 
75,Irvine,South Coast Valleys,5/27/2023,0500,147,0.00, ,0.00, ,2, ,1.3, ,14.0, ,84, ,11.4, ,0.5, ,279, ,18.6, 
75,Irvine,South Coast Valleys,5/27/2023,0600,147,0.01, ,0.00, ,40, ,1.4, ,14.5, ,83, ,11.5, ,0.7, ,229, ,18.5, 
75,Irvine,South Coast Valleys,5/27/2023,0700,147,0.08, ,0.00, ,144, ,1.4, ,14.7, ,84, ,12.0, ,1.2, ,236, ,18.5, 
75,Irvine,South Coast Valleys,5/27/2023,0800,147,0.17, ,0.00, ,288, ,1.4, ,15.7, ,77, ,11.6, ,1.5, ,218, ,18.5, 
75,Irvine,South Coast Valleys,5/27/2023,0900,147,0.27, ,0.00, ,438, ,1.3, ,17.1, ,69, ,11.4, ,1.9, ,196, ,18.4, 
75,Irvine,South Coast Valleys,5/27/2023,1000,147,0.24, ,0.00, ,415, ,1.3, ,18.1, ,64, ,11.1, ,1.5, ,160, ,18.4, 
75,Irvine,South Coast Valleys,5/27/2023,1100,147,0.27, ,0.00, ,457, ,1.3, ,18.9, ,61, ,11.3, ,1.9, ,204, ,18.4, 
75,Irvine,South Coast Valleys,5/27/2023,1200,147,0.26, ,0.00, ,436, ,1.4, ,19.1, ,63, ,11.9, ,2.6, ,179, ,18.4, 
75,Irvine,South Coast Valleys,5/27/2023,1300,147,0.34, ,0.00, ,515, ,1.4, ,19.3, ,64, ,12.2, ,2.7, ,174, ,18.5, 
75,Irvine,South Coast Valleys,5/27/2023,1400,147,0.23, ,0.00, ,389, ,1.4, ,19.1, ,64, ,12.2, ,2.5, ,172, ,18.5, 
75,Irvine,South Coast Valleys,5/27/2023,1500,147,0.18, ,0.00, ,290, ,1.4, ,18.6, ,66, ,12.1, ,2.6, ,157, ,18.6, 
75,Irvine,South Coast Valleys,5/27/2023,1600,147,0.12, ,0.00, ,192, ,1.4, ,18.0, ,68, ,12.0, ,2.4, ,143, ,18.6, 
75,Irvine,South Coast Valleys,5/27/2023,1700,147,0.08, ,0.00, ,118, ,1.4, ,17.3, ,70, ,11.9, ,2.2, ,147, ,18.7, 
75,Irvine,South Coast Valleys,5/27/2023,1800,147,0.07, ,0.00, ,69, ,1.4, ,17.0, ,72, ,11.9, ,1.7, ,150, ,18.7, 
75,Irvine,South Coast Valleys,5/27/2023,1900,147,0.02, ,0.00, ,31, ,1.4, ,16.7, ,73, ,11.7, ,1.4, ,158, ,18.7, 
75,Irvine,South Coast Valleys,5/27/2023,2000,147,0.01, ,0.00, ,0, ,1.4, ,15.5, ,79, ,11.9, ,1.2, ,151, ,18.8, 
75,Irvine,South Coast Valleys,5/27/2023,2100,147,0.00, ,0.00, ,0, ,1.4, ,14.6, ,84, ,11.9, ,0.8, ,150, ,18.8, 
75,Irvine,South Coast Valleys,5/27/2023,2200,147,0.00, ,0.00, ,0, ,1.4, ,13.4, ,89, ,11.6, ,0.7, ,328, ,18.8, 
75,Irvine,South Coast Valleys,5/27/2023,2300,147,0.00, ,0.00, ,0, ,1.4, ,14.3, ,88, ,12.3, ,0.5, ,302, ,18.8, 
75,Irvine,South Coast Valleys,5/27/2023,2400,147,0.00, ,0.00, ,0, ,1.4, ,14.9, ,85, ,12.4, ,0.5, ,23, ,18.7, 
75,Irvine,South Coast Valleys,5/28/2023,0100,148,0.00, ,0.00, ,0, ,1.4, ,15.0, ,84, ,12.3, ,0.5, ,259, ,18.7, 
75,Irvine,South Coast Valleys,5/28/2023,0200,148,0.00, ,0.00, ,0, ,1.4, ,15.1, ,83, ,12.1, ,0.6, ,167, ,18.6, 
75,Irvine,South Coast Valleys,5/28/2023,0300,148,0.00, ,0.00, ,0, ,1.4, ,15.3, ,82, ,12.2, ,0.7, ,128, ,18.6, 
75,Irvine,South Coast Valleys,5/28/2023,0400,148,0.00, ,0.00, ,0, ,1.4, ,15.3, ,82, ,12.3, ,0.6, ,166, ,18.6, 
75,Irvine,South Coast Valleys,5/28/2023,0500,148,0.00, ,0.00, ,0, ,1.5, ,15.2, ,84, ,12.6, ,0.5, ,154, ,18.6, 
75,Irvine,South Coast Valleys,5/28/2023,0600,148,0.01, ,0.00, ,16, ,1.5, ,15.0, ,87, ,12.9, ,0.8, ,13, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,0700,148,0.01, ,0.00, ,41, ,1.5, ,15.0, ,90, ,13.4, ,0.5, ,6, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,0800,148,0.02, ,0.00, ,82, ,1.6, ,14.6, ,94, ,13.7, ,1.0, ,122, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,0900,148,0.03, ,0.00, ,115, ,1.5, ,15.8, ,81, ,12.5, ,1.4, ,115, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,1000,148,0.09, ,0.00, ,208, ,1.4, ,16.9, ,72, ,11.9, ,1.7, ,75, ,18.4, 
75,Irvine,South Coast Valleys,5/28/2023,1100,148,0.18, ,0.00, ,355, ,1.5, ,17.5, ,73, ,12.6, ,2.0, ,107, ,18.4, 
75,Irvine,South Coast Valleys,5/28/2023,1200,148,0.12, ,0.00, ,274, ,1.5, ,17.9, ,71, ,12.7, ,1.7, ,102, ,18.4, 
75,Irvine,South Coast Valleys,5/28/2023,1300,148,0.08, ,0.00, ,204, ,1.5, ,17.9, ,72, ,12.9, ,1.9, ,103, ,18.4, 
75,Irvine,South Coast Valleys,5/28/2023,1400,148,0.07, ,0.00, ,191, ,1.5, ,17.8, ,74, ,13.1, ,1.9, ,161, ,18.4, 
75,Irvine,South Coast Valleys,5/28/2023,1500,148,0.08, ,0.00, ,180, ,1.5, ,18.0, ,73, ,13.1, ,1.8, ,159, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,1600,148,0.05, ,0.00, ,119, ,1.5, ,17.8, ,73, ,12.9, ,1.9, ,164, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,1700,148,0.03, ,0.00, ,65, ,1.5, ,17.2, ,76, ,13.0, ,1.7, ,146, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,1800,148,0.03, ,0.00, ,33, ,1.5, ,16.8, ,79, ,13.1, ,1.3, ,163, ,18.5, 
75,Irvine,South Coast Valleys,5/28/2023,1900,148,0.01, ,0.00, ,8, ,1.5, ,16.6, ,80, ,13.1, ,1.3, ,176, ,18.6, 
75,Irvine,South Coast Valleys,5/28/2023,2000,148,0.01, ,0.00, ,0, ,1.5, ,16.3, ,81, ,13.1, ,1.4, ,159, ,18.6, 
75,Irvine,South Coast Valleys,5/28/2023,2100,148,0.00, ,0.00, ,0, ,1.5, ,16.0, ,82, ,13.0, ,1.1, ,189, ,18.6, 
75,Irvine,South Coast Valleys,5/28/2023,2200,148,0.00, ,0.00, ,0, ,1.5, ,15.8, ,85, ,13.3, ,0.6, ,5, ,18.6, 
